Report_year,mission_name,mission_station_location,name_last,name_first,title_in_report,MD,DD ,LLD,,,,,
1887,Micronesia,Gilbert Islands: residing at Kusaie,Walkup,Margaret L,mrs,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,Marshall Islands: residing at Kusaie,Pease,Edmund M,misionary,TRUE,FALSE,FALSE,,,,,
1887,Micronesia,Marshall Islands: residing at Kusaie,Pease ,Harriet A,mrs,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,Marshall Islands: residing at Kusaie,Crosby,E Theodora,miss,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,Marshall Islands: residing at Kusaie,Smith,Sarah L,miss,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,Caroline Islands-Ponape,Doane,E.T.,missionary,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,Caroline Islands-Ponape,Rand,F. E.,missionary,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,Caroline Islands-Ponape,Rand,Carrie T,mrs,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,Caroline Islands-Ponape,Fletcher,J Estella,miss,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,Caroline Islands-Ponape,Palmer,Annette A,miss,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,Caroline Islands-Ponape,Ingersoll,Lucy M,miss,TRUE,FALSE,FALSE,,,,,
1887,Micronesia,Ruk and Mortlock,Logan,Robert W,missionary,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,Ruk and Mortlock,Treiber,Daniel J,missionary,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,Ruk and Mortlock,Logan ,Mary E,mrs,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,Ruk and Mortlock,Treiber,Rose E,mrs,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,Ruk and Mortlock,Worth,Henry F,lay helper,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,in this country,Sturges,S. M.,mrs,FALSE,FALSE,FALSE,,,,,
1887,Micronesia,North Pacific Missionary Institute,Hyde,C. M.,missionary,FALSE,TRUE,FALSE,,,,,
1887,Micronesia,North Pacific Missionary Institute,Hyde,Mary K,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Mexico,Guadalajara,Howland,John,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Mexico,Guadalajara,Howland,Sarah D,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Mexico,Guadalajara,Haskins,Belle M,miss,FALSE,FALSE,FALSE,,,,,
1887,Western Mexico,La Barca,Bissell,Henry M,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Mexico,La Barca,Bissell,Ella N,mrs,FALSE,FALSE,FALSE,,,,,
1887,Northern Mexico,Chihuahua,Eaton,James D,missionary,FALSE,FALSE,FALSE,,,,,
1887,Northern Mexico,Chihuahua,Wright,Alden C,missionary,FALSE,FALSE,FALSE,,,,,
1887,Northern Mexico,Chihuahua,Eaton,Gertrude C,mrs,FALSE,FALSE,FALSE,,,,,
1887,Northern Mexico,Chihuahua,Wright,Annie C,mrs,FALSE,FALSE,FALSE,,,,,
1887,Northern Mexico,Chihuahua,Ferris,Isabella W,NA,FALSE,FALSE,FALSE,,,,,
1887,Northern Mexico,Parral,Case,Alden B,missionary,FALSE,FALSE,FALSE,,,,,
1887,Northern Mexico,Parral,Case,Myra G,mrs,FALSE,FALSE,FALSE,,,,,
1887,Northern Mexico,Parral,Keyes,M Elizabeth,miss,FALSE,FALSE,FALSE,,,,,
1887,Northern Mexico,state of Sonora,Crawford,Matthew A,missionary,FALSE,FALSE,FALSE,,,,,
1887,Northern Mexico,state of Sonora,Crawford,Harriet J,mrs,FALSE,FALSE,FALSE,,,,,
1887,Spain ,San Sebastian,Gulick,William H,misisoanry,FALSE,FALSE,FALSE,,,,,
1887,Spain ,San Sebastian,Gulick,Alice Gordon,mrs,FALSE,FALSE,FALSE,,,,,
1887,Spain ,San Sebastian,Richards,Susie F,miss,FALSE,FALSE,FALSE,,,,,
1887,Austria,Prague,Clark,Albert W,missionary,FALSE,FALSE,FALSE,,,,,
1887,Austria,Prague,Clark,Ruth Pirie,mrs,FALSE,FALSE,FALSE,,,,,
1887,Missionaries resident in the Hawaiian Islands,Waimea,Lyons,Lucia G,mrs,FALSE,FALSE,FALSE,,,,,
1887,Missionaries resident in the Hawaiian Islands,Hilo,Lyman,Sarah B,mrs,FALSE,FALSE,FALSE,,,,,
1887,Missionaries resident in the Hawaiian Islands,Wailuku,Alexander,Mary Ann,mrs,FALSE,FALSE,FALSE,,,,,
1887,Missionaries resident in the Hawaiian Islands,Waialua,Emerson,Ursula S,mrs,FALSE,FALSE,FALSE,,,,,
1887,Missionaries resident in the Hawaiian Islands,Honolulu,Hitchcock,Rebecca H,mrs,FALSE,FALSE,FALSE,,,,,
1887,Missionaries resident in the Hawaiian Islands,Honolulu,Smith,Lowell,missionary,FALSE,TRUE,FALSE,,,,,
1887,Missionaries resident in the Hawaiian Islands,Honolulu,Parker,Mary E,mrs,FALSE,FALSE,FALSE,,,,,
1887,Missionaries resident in the Hawaiian Islands,Kohala,Bond ,Elias,missionary,FALSE,FALSE,FALSE,,,,,
1887,Missionaries resident in the Hawaiian Islands,Honolulu,Paris,J. D. ,missionary,FALSE,FALSE,FALSE,,,,,
1887,Missionaries resident in the Hawaiian Islands,Honolulu,Paris,Mary C,mrs,FALSE,FALSE,FALSE,,,,,
1887,Missionaries resident in the Hawaiian Islands,Koloa,Smith,James W,missionary,TRUE,FALSE,FALSE,,,,,
1887,Missionaries resident in the Hawaiian Islands,Koloa,Smith,Melicent K,mrs,FALSE,FALSE,FALSE,,,,,
1888,Zulu,Umzumbe,Bridgman,Henry M,missionary,FALSE,,,,,,,
1888,Zulu,Umzumbe,Bridgman,Laura B,mrs,,,,,,,,
1888,Zulu,Umzumbe,Houseman,Kate,miss,,,,,,,,
1888,Zulu,Umtwalume,Wilder,George A,missionay,,,,,,,,
1888,Zulu,Umtwalume,Wilder,Alice C,mrs,,,,,,,,
1888,Zulu,Umtwalume,Wilder,Abbie T,mrs,,,,,,,,
1888,Zulu,Adams,Robbins ,Elijah,missionary,,,,,,,,
1888,Zulu,Adams,Kilbon ,Charles W,missionary,,,,,,,,
1888,Zulu,Adams,Ireland,R. O.,mrs,,,,,,,,
1888,Zulu,Adams,Robbins ,Addie B,mrs,,,,,,,,
1888,Zulu,Adams,Day,Laura A,miss,,,,,,,,
1888,Zulu,Lindley,Pixley,Stephen C,missionary,,,,,,,,
1888,Zulu,Lindley,Pixley,Louisa P,mrs,,,,,,,,
1888,Zulu,Lindley,Edwards,M. K. ,mrs,,,,,,,,
1888,Zulu,Lindley,Phelps,Fidelia,miss,,,,,,,,
1888,Zulu,Umsunduzi,Tyler,Josiah,missionary,,,,,,,,
1888,Zulu,Groutville,Christie,,lay helper,,,,,,,,
1888,Zulu,Napumulo,Holbrook,Charles W,missionary,,,,,,,,
1888,Zulu,Napumulo,Holbrook,Sarah E,mrs,,,,,,,,
1888,Zulu,Napumulo,McMahon,Annie,miss,,,,,,,,
1888,Zulu,Ifumi,Harris,David H,missionary,,,,,,,,
1888,Zulu,Ifumi,Harris,E. S.,mrs,,,,,,,,
1888,Zulu,in this country,Rood,David ,missionary,,,,,,,,
1888,Zulu,in this country,Ireland,William ,missionary,,,,,,,,
1888,Zulu,in this country,Goodenough,Herbert D,missionary,,,,,,,,
1888,Zulu,in this country,Rood,Alzina V,mrs,,,,,,,,
1888,Zulu,in this country,Kilbon ,Mary B,mrs,,,,,,,,
1888,Zulu,in this country,Goodenough,Caroline L,mrs,,,,,,,,
1888,Zulu,in this country,Price,Martha E,miss,,,,,,,,
1888,Zulu,in this country,Hance,Gertrude R,miss,,,,,,,,
1888,East Central Africa,Mongwe,Richards,Erwin H,missionary,,,,,,,,
1888,East Central Africa,Mongwe,Bates,Francis W,missionary,,,,,,,,
1888,East Central Africa,Mongwe,Richards,Mittie A,mrs,,,,,,,,
1888,East Central Africa,Mongwe,Bates,Laura H,mrs,,,,,,,,
1888,East Central Africa,Kamhini,Ousley,Benjamin F,missionary,,,,,,,,
1888,East Central Africa,Kamhini,Ousley,Henrietta F,mrs,,,,,,,,
1888,East Central Africa,Kamhini,Jones,Nancy,miss,,,,,,,,
1888,West Central Africa,Bailundu,Stover,Wesley M,missionary,,,,,,,,
1888,West Central Africa,Bailundu,Currie,Walter T,missionary,,,,,,,,
1888,West Central Africa,Bailundu,Woodside,Thomas W,missionary,,,,,,,,
1888,West Central Africa,Bailundu,Webster,Ardelle H,physician,TRUE,,,,,,,
1888,West Central Africa,Bailundu,Stover,Bertha D,mrs,,,,,,,,
1888,West Central Africa,Bailundu,Woodside,Emma D,mrs,,,,,,,,
1888,West Central Africa,Bailundu,Webster,Marion M,mrs,,,,,,,,
1888,West Central Africa,Bihe,Fay,William E,missionary,,,,,,,,
1888,West Central Africa,Bihe,Fay,Annie M,mrs,,,,,,,,
1888,West Central Africa,Bihe,Bell,Sarah,miss,,,,,,,,
1888,West Central Africa,Benguella,Sanders ,William H,missionary,,,,,,,,
1888,West Central Africa,Benguella,Sanders ,Mary J,mrs,,,,,,,,
1888,West Central Africa,in this country,Walter,Frederick A,assistant missionary,,,,,,,,
1888,West Central Africa,in this country,Walter,Margaret D,mrs,,,,,,,,
1888,European Turkey,Constantinople,Riggs,Elias,missionary,FALSE,TRUE,TRUE,,,,,
1888,European Turkey,Constantinople,Thompson,Robert ,missionary,,,,,,,,
1888,European Turkey,Constantinople,Thompson,Agnes Catherine,mrs,,,,,,,,
1888,European Turkey,Monastir,Bond Jr.,Lewis,missionary,,,,,,,,
1888,European Turkey,Monastir,Baird,John W,missionary,,,,,,,,
1888,European Turkey,Monastir,Bond Jr.,Fannie G,mrs,,,,,,,,
1888,European Turkey,Monastir,Baird,Ellen R,mrs,,,,,,,,
1888,European Turkey,Monastir,Cole,Harriet L,miss,,,,,,,,
1888,European Turkey,Philippoplis,Marsh,George D,missionary,,,,,,,,
1888,European Turkey,Philippoplis,Locke,W. E.,missionary,,,,,,,,
1888,European Turkey,Philippoplis,Marsh,Ursula C,mrs,,,,,,,,
1888,European Turkey,Philippoplis,Locke,Zoe A. M.,mrs,,,,,,,,
1888,European Turkey,Philippoplis,Stone,Ellen M,miss,,,,,,,,
1888,European Turkey,Samokov,Clarke,James F,missionary,,,,,,,,
1888,European Turkey,Samokov,House ,J Henry,missionary,,TRUE,,,,,,
1888,European Turkey,Samokov,Kingsbury,Frederick L,missionary,TRUE,,,,,,,
1888,European Turkey,Samokov,Haskell,Henry C,missionary,,,,,,,,
1888,European Turkey,Samokov,Clarke,Isabella G,mrs,,,,,,,,
1888,European Turkey,Samokov,House,Abbie S,mrs,,,,,,,,
1888,European Turkey,Samokov,Kingsbury,Luella L,mrs,,,,,,,,
1888,European Turkey,Samokov,Haskell,Margaret B,mrs,,,,,,,,
1888,European Turkey,Samokov,Maltbie,Esther T,miss,,,,,,,,
1888,European Turkey,Samokov,Graves ,Sara E,miss,,,,,,,,
1888,European Turkey,on the way out,Matthews,Mary L,miss,,,,,,,,
1888,Western Turkey  ,Literary Department for the Three Armenian missions: Constantinople,Pettibone,I Fayette,missionary,,TRUE,,,,,,
1888,Western Turkey  ,Literary Department for the Three Armenian missions: Constantinople,Dwight,Henry O,missionary,,,,,,,,
1888,Western Turkey  ,Literary Department for the Three Armenian missions: Constantinople,Barnum,Henry S,missionary,,,,,,,,
1888,Western Turkey  ,Literary Department for the Three Armenian missions: Constantinople,Dwight,Isabella P,mrs,,,,,,,,
1888,Western Turkey  ,Literary Department for the Three Armenian missions: Constantinople,Barnum,Helen P,mrs,,,,,,,,
1888,Western Turkey  ,Broosa,Baldwin,Theodore A,missionary,,,,,,,,
1888,Western Turkey  ,Broosa,Crawford,Lyndon S,missionary,,,,,,,,
1888,Western Turkey  ,Broosa,Baldwin,Matilda J,mrs,,,,,,,,
1888,Western Turkey  ,Broosa,Cull,Phoebe L,miss,,,,,,,,
1888,Western Turkey  ,Broosa,Wells,Helen L,miss,,,,,,,,
1888,Western Turkey  ,Cesarea,Farnsworth,Wilson A,missionary,,TRUE,,,,,,
1888,Western Turkey  ,Cesarea,Dodd,William S,missionary,TRUE,,,,,,,
1888,Western Turkey  ,Cesarea,Farnsworth,Caroline E,mrs,,,,,,,,
1888,Western Turkey  ,Cesarea,Dodd,Mary C,mrs,,,,,,,,
1888,Western Turkey  ,Cesarea,Closson,Sarah A,miss,,,,,,,,
1888,Western Turkey  ,Cesarea,Burrage,Fannie E,miss,,,,,,,,
1888,Western Turkey  ,Cesarea,Brewer,Mary E,miss,,,,,,,,
1888,Western Turkey  ,Constantinople,Bliss,Edwin E,missionary,,TRUE,,,,,,
1888,Western Turkey  ,Constantinople,Greene,J. K. ,missionary,,TRUE,,,,,,
1888,Western Turkey  ,Constantinople,Brooks,Charles H,missionary,,,,,,,,
1888,Western Turkey  ,Constantinople,Dwight,Charles A. S.,missionary,,,,,,,,
1888,Western Turkey  ,Constantinople,Seelye,James W,missionary,,,,,,,,
1888,Western Turkey  ,Constantinople,Bliss,Isabella H,mrs,,,,,,,,
1888,Western Turkey  ,Constantinople,Greene,Elizabeth A,mrs,,,,,,,,
1888,Western Turkey  ,Constantinople,Brooks,Fannie W,mrs,,,,,,,,
1888,Western Turkey  ,Constantinople,Newell,Fannie M,mrs,,,,,,,,
1888,Western Turkey  ,Constantinople,Twichell,Olive N,miss,,,,,,,,
1888,Western Turkey  ,connected with the Home,Hamlin,Clara H,miss,,,,,,,,
1888,Western Turkey  ,connected with the Home,Dodd,Isabella F,miss,,,,,,,,
1888,Western Turkey  ,connected with the Home,Melvin,Helen E,miss,,,,,,,,
1888,Western Turkey  ,connected with the Home,Fensham,Flora A,miss,,,,,,,,
1888,Western Turkey  ,connected with the Home,Prime,Ida W,miss,,,,,,,,
1888,Western Turkey  ,Marsovan,Smith ,John F,missionary,,,,,,,,
1888,Western Turkey  ,Marsovan,Tracy,Charles C,missionary,,,,,,,,
1888,Western Turkey  ,Marsovan,Riggs,Edward,missionary,,,,,,,,
1888,Western Turkey  ,Marsovan,Smith,Sarah E,mrs,,,,,,,,
1888,Western Turkey  ,Marsovan,Tracy,Myra P,mrs,,,,,,,,
1888,Western Turkey  ,Marsovan,Riggs,Sarah H,mrs,,,,,,,,
1888,Western Turkey  ,Marsovan,Fritcher,Ann Eliza,miss,,,,,,,,
1888,Western Turkey  ,Marsovan,Smith,Jane C,miss,,,,,,,,
1888,Western Turkey  ,Nicomedia,Pierce,John E,missionary,,,,,,,,
1888,Western Turkey  ,Nicomedia,Pierce,Lizzie A,mrs,,,,,,,,
1888,Western Turkey  ,Nicomedia,Parsons,Catherine ,mrs,,,,,,,,
1888,Western Turkey  ,Nicomedia,Farnham,Laura,miss,,,,,,,,
1888,Western Turkey  ,Nicomedia,Sheldon,Marion E,miss,,,,,,,,
1888,Western Turkey  ,Sivas,Hubbard,Albert W,missionary,,,,,,,,
1888,Western Turkey  ,Sivas,English,William F,missionary,,,,,,,,
1888,Western Turkey  ,Sivas,Hubbard,Emma R,mrs,,,,,,,,
1888,Western Turkey  ,Sivas,English,Janet M,mrs,,,,,,,,
1888,Western Turkey  ,Sivas,Chamberlin,Laura B,miss,,,,,,,,
1888,Western Turkey  ,Smyrna,Bartlett ,Lyman,missionary,,,,,,,,
1888,Western Turkey  ,Smyrna,McNaughton,James P,missionary,,,,,,,,
1888,Western Turkey  ,Smyrna,Constantine,George,engaged in Greek work,,,,,,,,
1888,Western Turkey  ,Smyrna,Bartlett ,Cornelia C,mrs,,,,,,,,
1888,Western Turkey  ,Smyrna,McNaughton,Rebecca G,mrs,,,,,,,,
1888,Western Turkey  ,Smyrna,McCallum,Emily,miss,,,,,,,,
1888,Western Turkey  ,Smyrna,Lawrence,Clara D,miss,,,,,,,,
1888,Western Turkey  ,Trebizond,Parmelee,Moses P,missionary,,TRUE,,,,,,
1888,Western Turkey  ,Trebizond,Parmelee,Julia F,mrs,,,,,,,,
1888,Western Turkey  ,in this country,Wood ,George W,missionary,,TRUE,,,,,,
1888,Western Turkey  ,in this country,Fowle,James L,missionary,,,,,,,,
1888,Western Turkey  ,in this country,Peet,William W,treasurer and business manager,,,,,,,,
1888,Western Turkey  ,in this country,Wood,Sarah H,mrs,,,,,,,,
1888,Western Turkey  ,in this country,Fowle,Caroline P,mrs,,,,,,,,
1888,Western Turkey  ,in this country,Peet,Martha H,mrs,,,,,,,,
1888,Western Turkey  ,in this country,Patrick,Mary M,miss,,,,,,,,
1888,Western Turkey  ,in this country,Lord,Agnes M,miss,,,,,,,,
1888,Western Turkey  ,in this country,Page,Mary L,miss,,,,,,,,
1888,Western Turkey  ,in Europe,Herrick,George F,missionary,,TRUE,,,,,,
1888,Western Turkey  ,in Europe,Herrick,Helen M,mrs,,,,,,,,
1888,Central Turkey,Aintab,Fuller,Americus,missionary,,,,,,,,
1888,Central Turkey,Aintab,Riggs,Charles W,teacher,,,,,,,,
1888,Central Turkey,Aintab,Graham,Harris,physician,TRUE,,,,,,,
1888,Central Turkey,Aintab,Trowbridge,M. R.,mrs,,,,,,,,
1888,Central Turkey,Aintab,Fuller,Amelia D,mrs,,,,,,,,
1888,Central Turkey,Aintab,Riggs,Electa C,mrs,,,,,,,,
1888,Central Turkey,Aintab,Graham,Ella T,mrs,,,,,,,,
1888,Central Turkey,Aintab,Pierce,Ellen M,miss,,,,,,,,
1888,Central Turkey,Aintab,West,Henrietta ,miss,,,,,,,,
1888,Central Turkey,Aintab,Graham,Annie D,miss,,,,,,,,
1888,Central Turkey,Marash,Marden,Henry,missionary,,,,,,,,
1888,Central Turkey,Marash,Christie,Thomas D,missionary,,,,,,,,
1888,Central Turkey,Marash,Lee,Lucius O,missionary,,,,,,,,
1888,Central Turkey,Marash,Marden,Etta C,mrs,,,,,,,,
1888,Central Turkey,Marash,Shattuck,Corinna,miss,,,,,,,,
1888,Central Turkey,Marash,Blakeley,Ellen M,miss,,,,,,,,
1888,Central Turkey,residing at Adana,Montgomery,Giles F,missionary,,,,,,,,
1888,Central Turkey,residing at Adana,Mead,Willis W,missionary,,,,,,,,
1888,Central Turkey,residing at Adana,Montgomery,Emily F,mrs,,,,,,,,
1888,Central Turkey,residing at Adana,Mead,Harriet N,mrs,,,,,,,,
1888,Central Turkey,residing at Adana,Tucker,Laura,miss,,,,,,,,
1888,Central Turkey,residing at Adana,Webb,Lizzie S,miss,,,,,,,,
1888,Central Turkey,on the way out,Sanders ,Charles S,missionary,,,,,,,,
1888,Central Turkey,on the way out,Coffing,Jospehine L,mrs,,,,,,,,
1888,Eastern Turkey ,Erzroom,Chambers,William N,missionary,,,,,,,,
1888,Eastern Turkey ,Erzroom,Chambers,Cornelia B,mrs,,,,,,,,
1888,Eastern Turkey ,Harpoot,Allen,Orson P,missionary,,,,,,,,
1888,Eastern Turkey ,Harpoot,Browne,John K,missionary,,,,,,,,
1888,Eastern Turkey ,Harpoot,Barton ,James L,missionary,,,,,,,,
1888,Eastern Turkey ,Harpoot,Allen,Caroline R,mrs,,,,,,,,
1888,Eastern Turkey ,Harpoot,Browne,Leila,mrs,,,,,,,,
1888,Eastern Turkey ,Harpoot,Barton ,Flora E,mrs,,,,,,,,
1888,Eastern Turkey ,Harpoot,Bush,Carrie E,miss,,,,,,,,
1888,Eastern Turkey ,Harpoot,Seymour,Harriet,miss,,,,,,,,
1888,Eastern Turkey ,Harpoot,Daniels ,Mary L,miss,,,,,,,,
1888,Eastern Turkey ,Mardin,Dewey,Willis C,missionary,,,,,,,,
1888,Eastern Turkey ,Mardin,Gates,Caleb F,missioanry,,,,,,,,
1888,Eastern Turkey ,Mardin,Ainslie,J. A. ,missionary,,,,,,,,
1888,Eastern Turkey ,Mardin,Thom ,D. M. B. ,physician,TRUE,,,,,,,
1888,Eastern Turkey ,Mardin,Dewey,Seraphina T,mrs,,,,,,,,
1888,Eastern Turkey ,Mardin,Gates,Mary Ellen,mrs,,,,,,,,
1888,Eastern Turkey ,Mardin,Ainslie,Ellen D,mrs,,,,,,,,
1888,Eastern Turkey ,Mardin,Dewey ,Helen L ,miss,,,,,,,,
1888,Eastern Turkey ,Mardin,Nutting,Maria G,miss,,,,,,,,
1888,Eastern Turkey ,Bitlis,Knapp,George C,missionary,,,,,,,,
1888,Eastern Turkey ,Bitlis,Cole,Royal M,missionary,,,,,,,,
1888,Eastern Turkey ,Bitlis,Knapp,Alzina M,mrs,,,,,,,,
1888,Eastern Turkey ,Bitlis,Cole,Lizzie,mrs,,,,,,,,
1888,Eastern Turkey ,Bitlis,Ely,Charlotte E,miss,,,,,,,,
1888,Eastern Turkey ,Bitlis,Ely,Mary A. C. ,miss,,,,,,,,
1888,Eastern Turkey ,Van,Raynolds,George C,missionary,TRUE,,,,,,,
1888,Eastern Turkey ,Van,Raynolds,Martha W,mrs,,,,,,,,
1888,Eastern Turkey ,on the way  ,Wheeler,Crosby H,missionary,,TRUE,,,,,,
1888,Eastern Turkey ,on the way  ,Richardson,David A,missionary,,,,,,,,
1888,Eastern Turkey ,on the way  ,Wheeler,Susan A,mrs,,,,,,,,
1888,Eastern Turkey ,on the way  ,Richardson,Myra W ,mrs,,,,,,,,
1888,Eastern Turkey ,on the way  ,Heald,Alice,miss,,,,,,,,
1888,Eastern Turkey ,in this country,Barnum,Herman N,missionary,,TRUE,,,,,,
1888,Eastern Turkey ,in this country,Andrus,Alpheus H,missionary,,,,,,,,
1888,Eastern Turkey ,in this country,Chambers,Robert ,missionary,,,,,,,,
1888,Eastern Turkey ,in this country,Barnum,Mary E,mrs,,,,,,,,
1888,Eastern Turkey ,in this country,Andrus,Olive L,mrs,,,,,,,,
1888,Eastern Turkey ,in this country,Chambers,Elizabeth L,mrs,,,,,,,,
1888,Eastern Turkey ,in this country,Wheeler,Emily C,miss,,,,,,,,
1888,Eastern Turkey ,in this country,Powers,Hattie G,miss,,,,,,,,
1888,Eastern Turkey ,in this country,Johnson,L. E. ,miss,,,,,,,,
1888,Eastern Turkey ,in this country,Kimball,Grace N,miss,,,,,,,,
1888,Eastern Turkey ,in this country,Pratt,Clarissa H,miss,,,,,,,,
1888,Maratha,Bombay,Hume,Edward S,missionary,,,,,,,,
1888,Maratha,Bombay,Abbott,Justin E,missionary,,,,,,,,
1888,Maratha,Bombay,Hume,Charlotte E,mrs,,,,,,,,
1888,Maratha,Bombay,Lyman,Elizabeth M,miss,,,,,,,,
1888,Maratha,Bombay,Millard,Anna L,miss,,,,,,,,
1888,Maratha,Bombay,Abbott,Anstice ,miss,,,,,,,,
1888,Maratha,Bombay,Nathuji,Tukaram,native pastor,,,,,,,,
1888,Maratha,Bombay,Sangaie,Anandraw M,editor,,,,,,,,
1888,Maratha,Ahmednagar,Bissell,Lemuel,missionary,,TRUE,,,,,,
1888,Maratha,Ahmednagar,Smith,James,missionary,,,,,,,,
1888,Maratha,Ahmednagar,Hume,Robert A,missionary,,,,,,,,
1888,Maratha,Ahmednagar,Bissell,Mary E,mrs,,,,,,,,
1888,Maratha,Ahmednagar,Smith,Maud,mrs,,,,,,,,
1888,Maratha,Ahmednagar,Hume,Katie,mrs,,,,,,,,
1888,Maratha,Ahmednagar,Bissell,Emily R,miss,,,,,,,,
1888,Maratha,Ahmednagar,Bissell,Julia ,miss,,,,,,,,
1888,Maratha,Wadale,Fairbank,Henry,missionary,,,,,,,,
1888,Maratha,Wadale,Fairbank,Ruby E,mrs,,,,,,,,
1888,Maratha,Rahuri,Ballantine,William O,missionary,TRUE,,,,,,,
1888,Maratha,Rahuri,Ballantine,Josephine L,mrs,,,,,,,,
1888,Maratha,Sirur,Winsor,Richard,missionary,,,,,,,,
1888,Maratha,Sirur,Winsor,Mary C,mrs,,,,,,,,
1888,Maratha,Satara,Sibley,Minnie C,mrs,,,,,,,,
1888,Maratha,Bhunji,Sibley,Minnie C,mrs,,,,,,,,
1888,Maratha,Sholapur,Harding,Charles,missionary,,,,,,,,
1888,Maratha,Sholapur,Gates,L. S. ,missionary,,,,,,,,
1888,Maratha,Sholapur,Harding,Elizabeth D,mrs,,,,,,,,
1888,Maratha,Sholapur,Gates,Frances Anna,mrs,,,,,,,,
1888,Maratha,Kolgaw,NA,NA,NA ,,,,,,,,
1888,Maratha,Parner,NA,NA,NA,,,,,,,,
1888,Maratha,Jambgaw,NA,NA,NA,,,,,,,,
1888,Maratha,in this country,Fairbank,Samuel B,missionary,,TRUE,,,,,,
1888,Maratha,in this country,Bruce,Henry J,missionary,,,,,,,,
1888,Maratha,in this country,Bruce,Hepzibeth P,mrs,,,,,,,,
1888,Madura,Battalagundu,Chandler,John E,missionary,,,,,,,,
1888,Madura,Battalagundu,Chandler,Charlotte H,mrs,,,,,,,,
1888,Madura,Battalagundu,Chandler ,Gertrude A,miss,,,,,,,,
1888,Madura,Battalagundu,Davasaayam,M,native pastor,,,,,,,,
1888,Madura,Battalagundu,Pitchamittu,A,native pastor,,,,,,,,
1888,Madura,Dindigul,Hazen,Hervey C,missionary,,,,,,,,
1888,Madura,Dindigul,Hazen,Hattie A,mrs,,,,,,,,
1888,Madura,Dindigul,Colton,J,native pastor,,,,,,,,
1888,Madura,Dindigul,Clark,A,native pastor,,,,,,,,
1888,Madura,Madura,Jones,John P,missionary,,,,,,,,
1888,Madura,Madura,Jones,Sarah A,mrs,,,,,,,,
1888,Madura,Madura,Swift,Eva M,miss,,,,,,,,
1888,Madura,Madura,Root,Mary P,miss,TRUE,,,,,,,
1888,Madura,Madura,Houston,Hattie A,miss,,,,,,,,
1888,Madura,Madura,Bell,Caroline S,miss,,,,,,,,
1888,Madura,Madura,Root,Mary M,miss,,,,,,,,
1888,Madura,Madura,Root,Dency T. M. ,miss,,,,,,,,
1888,Madura,Madura,Mathuranayagan,S,native pastor,,,,,,,,
1888,Madura,Mandapasalai,Perkins,James C,missionary,,,,,,,,
1888,Madura,Mandapasalai,Perkins ,Charlotte J,mrs,,,,,,,,
1888,Madura,Mandapasalai,Eames,M,native pastor,,,,,,,,
1888,Madura,Mandapasalai,Christian,D,native pastor,,,,,,,,
1888,Madura,Mandapasalai,Thomas,M,native pastor,,,,,,,,
1888,Madura,Mandapasalai,Taylor,Y.S.,native pastor,,,,,,,,
1888,Madura,Mana Madura,Gutterson,George H,missionary,,,,,,,,
1888,Madura,Melur,Gutterson,George H,missionary,,,,,,,,
1888,Madura,Melur,Gutterson,Emma W,mrs,,,,,,,,
1888,Madura,Pasualai,Washburn,George T,missionary,,,,,,,,
1888,Madura,Pasualai,Herrick,David S,teacher,,,,,,,,
1888,Madura,Pasualai,Washburn,Eliza E,mrs,,,,,,,,
1888,Madura,Pasualai,Barnes,A,native pastor,,,,,,,,
1888,Madura,Periakulam,Chandler,John S,missionary,,,,,,,,
1888,Madura,Periakulam,Chandler,Henrietta S,mrs,,,,,,,,
1888,Madura,Periakulam,Isaac ,S,native pastor,,,,,,,,
1888,Madura,Periakulam,Williams,C,native pastor,,,,,,,,
1888,Madura,Periakulam,Seymour,E,native pastor,,,,,,,,
1888,Madura,Periakulam,Nallathambi,S,native pastor,,,,,,,,
1888,Madura,Palani,David,A,native pastor,,,,,,,,
1888,Madura,Tirumangalam,Tracy,James E,missionary,,,,,,,,
1888,Madura,Tirumangalam,Tracy,Fanny S,mrs,,,,,,,,
1888,Madura,Tirumangalam,Perumal,A,native pastor,,,,,,,,
1888,Madura,Tirupuvanam,Tracy,James E,missionary,,,,,,,,
1888,Madura,Kodi Kanal,Noyes,Joseph T,missionary,,,,,,,,
1888,Madura,Kodi Kanal,Noyes,Martha J,mrs,,,,,,,,
1888,Madura,Kodi Kanal,Rowland,A. G.,native pastor,,,,,,,,
1888,Madura,in this country,Chester,Edward   ,missionary,TRUE,,,,,,,
